record_id,wfdb_path,original_csv_path,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,sampling_rate_hz,units,lead_order,fold,split,group_id
medalcare_000068,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000068_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000068_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000069,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000069_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000069_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000070,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000070_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000070_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000071,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000071_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000071_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000072,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000072_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000072_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000073,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000073_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000073_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000074,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000074_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000074_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000075,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000075_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000075_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000076,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000076_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000076_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000077,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000077_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000077_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000078,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000078_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000078_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000079,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000079_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000079_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000080,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000080_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000080_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000081,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000081_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000081_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000082,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000082_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000082_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000083,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000083_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000083_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000084,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000084_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000084_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000085,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000085_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000085_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000086,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000086_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000086_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000087,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000087_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000087_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000088,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000088_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000088_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000089,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000089_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000089_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000090,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000090_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000090_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000091,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000091_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000091_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000092,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000092_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000092_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000093,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000093_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000093_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000094,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000094_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000094_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000095,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000095_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000095_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000096,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000096_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000096_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000097,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000097_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000097_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000098,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000098_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000098_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000099,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000099_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000099_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000100,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000100_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S62\000100_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_000101,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000001_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000001_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000102,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000002_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000002_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000103,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000003_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000003_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000104,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000004_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000004_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000105,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000005_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000005_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000106,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000006_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000006_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000107,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000007_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000007_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000108,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000008_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000008_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000109,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000009_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000009_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000110,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000010_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000010_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000111,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000011_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000011_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000112,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000012_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000012_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000113,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000013_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000013_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000114,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000014_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000014_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000115,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000015_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000015_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000116,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000016_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000016_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000117,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000017_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000017_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000118,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000018_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000018_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000119,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000019_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000019_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000120,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000020_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000020_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000121,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000021_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000021_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000122,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000022_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000022_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000123,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000023_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000023_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000124,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000024_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000024_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000125,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000025_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000025_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000126,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000026_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000026_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000127,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000027_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000027_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000128,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000028_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000028_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000129,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000029_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000029_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000130,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000030_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000030_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000131,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000031_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000031_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000132,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000032_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000032_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000133,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000033_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000033_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000134,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000034_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000034_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
medalcare_000135,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000035_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\avblock\test\run_S64\000035_filtered.csv,0,0,0,0,0,0,0,1,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S64
